seed,dataset,noise_type,noise_level,frame_mode,estimator_label,permuted,k,g_hat,trace_cov_B,fve,num_graphs,n
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,False,4,5.850506782531738,17.282133102416992,0.3385292051542825,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,True,4,1.352985978126526,17.282133102416992,0.0782881355043668,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,False,8,7.297371864318848,23.1511287689209,0.3152058777417005,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,True,8,1.841554880142212,23.1511287689209,0.0795449283930551,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,False,16,9.57712173461914,39.21302032470703,0.2442332076263164,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,True,16,3.389427423477173,39.21302032470703,0.0864362753853364,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,False,32,15.679688453674316,106.9504623413086,0.1466070188984885,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,knn_1d,True,32,9.897665977478027,106.9504623413086,0.0925443963569959,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,False,4,4.701991379261017,17.282133102416992,0.2720723970470647,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,True,4,0.3700273912400007,17.282133102416992,0.021410979133603,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,False,8,5.699646025896072,23.1511287689209,0.2461930078134043,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,True,8,0.4969144985079765,23.1511287689209,0.0214639425778261,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,False,16,6.58638259768486,39.21302032470703,0.1679641747344558,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,True,16,0.8293038010597229,39.21302032470703,0.0211486846509806,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,False,32,7.265126585960388,106.9504623413086,0.0679298286974707,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,bin_1d,True,32,1.914257258176804,106.9504623413086,0.0178985412149774,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,False,4,12004.6220703125,12872.9189453125,0.9325485634851932,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,True,4,1521.2264404296875,12872.9189453125,0.1181726108035211,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,False,8,11703.9228515625,12700.724609375,0.9215161505764234,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,True,8,1308.0599365234375,12700.724609375,0.1029909691576098,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,False,16,11291.318359375,12357.6328125,0.9137120782512328,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,True,16,1239.321533203125,12357.6328125,0.1002879396084277,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,False,32,11565.892578125,12709.6513671875,0.9100086417779056,200,50
2024,sbm_d1.00,gaussian,0.01,frechet,invariants_knn,True,32,1319.6907958984375,12709.6513671875,0.1038337526161797,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,False,4,14.500218391418455,17.393217086791992,0.8336708683081745,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,True,4,1.7993991374969482,17.393217086791992,0.1034540722695498,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,False,8,16.994386672973633,23.3148250579834,0.7289090366626818,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,True,8,2.439263343811035,23.3148250579834,0.1046228456677091,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,False,16,21.343393325805664,39.67963790893555,0.5378928450604459,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,True,16,3.931812047958374,39.67963790893555,0.0990889094548153,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,False,32,29.95346450805664,107.80455780029295,0.2778497043097675,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_top_k,True,32,10.550795555114746,107.80455780029295,0.0978696612684967,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,False,4,5.811440944671631,17.393217086791992,0.3341211068471459,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,True,4,1.4578584432601929,17.393217086791992,0.0838176420144412,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,False,8,7.26063346862793,23.3148250579834,0.3114170254578755,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,True,8,1.992497444152832,23.3148250579834,0.0854605359121305,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,False,16,9.53903102874756,39.67963790893555,0.2404011611859856,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,True,16,3.596442937850952,39.67963790893555,0.0906369898360655,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,False,32,15.622145652770996,107.80455780029295,0.1449117363081335,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,knn_1d,True,32,10.1425142288208,107.80455780029295,0.0940824250456063,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,False,4,4.66644549369812,17.393217086791992,0.2682911085633325,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,True,4,0.3556687971577048,17.393217086791992,0.0204487068368617,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,False,8,5.637974321842194,23.3148250579834,0.2418192848464738,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,True,8,0.4829125963151455,23.3148250579834,0.0207126836729057,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,False,16,6.508817255496979,39.67963790893555,0.1640341897885928,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,True,16,0.8088831156492233,39.67963790893555,0.020385345186506,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,False,32,7.124749302864075,107.80455780029295,0.0660894998156071,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,bin_1d,True,32,1.9174668490886688,107.80455780029295,0.0177865100345827,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,False,4,11984.16796875,12893.22265625,0.9294936020468604,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,True,4,1485.0340576171875,12893.22265625,0.1151794316448352,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,False,8,11593.1708984375,12718.201171875,0.9115417142539474,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,True,8,1443.1513671875,12718.201171875,0.1134713429741056,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,False,16,11215.615234375,12378.33984375,0.9060678068261248,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,True,16,1260.8287353515625,12378.33984375,0.1018576603378823,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,False,32,11499.806640625,12735.40625,0.902979175919496,200,50
2024,sbm_d1.00,gaussian,0.05,frechet,invariants_knn,True,32,1385.7347412109375,12735.40625,0.108809622088886,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,False,4,14.795928001403809,17.714786529541016,0.8352303865886419,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,True,4,1.7733045816421509,17.714786529541016,0.1001030737054044,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,False,8,17.3685245513916,23.69824981689453,0.7329032601812453,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,True,8,2.1979167461395264,23.69824981689453,0.0927459522589987,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,False,16,21.71285629272461,40.8912353515625,0.5309904703550351,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,True,16,3.921011447906494,40.8912353515625,0.0958887990102423,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,False,32,30.629528045654297,110.15172576904295,0.2780667105468303,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_top_k,True,32,10.404135704040527,110.15172576904295,0.0944527707705193,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,False,4,5.920975208282471,17.714786529541016,0.334239150915463,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,True,4,1.533806562423706,17.714786529541016,0.086583406459115,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,False,8,7.451882362365723,23.69824981689453,0.3144486373442338,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,True,8,2.108629941940308,23.69824981689453,0.0889782983229867,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,False,16,9.84949016571045,40.8912353515625,0.2408704476895704,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,True,16,3.7042410373687744,40.8912353515625,0.0905876529657652,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,False,32,16.1400146484375,110.15172576904295,0.1465252998602904,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,knn_1d,True,32,10.409531593322754,110.15172576904295,0.0945017567418653,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,False,4,4.758095815777779,17.714786529541016,0.2685945894884605,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,True,4,0.272682340350002,17.714786529541016,0.0153929227369056,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,False,8,5.785783410072327,23.69824981689453,0.2441439116718075,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,True,8,0.4030678234994411,23.69824981689453,0.0170083371815961,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,False,16,6.692404210567474,40.8912353515625,0.1636635370154389,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,True,16,0.6961823403835297,40.8912353515625,0.0170252215272563,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,False,32,7.349953591823578,110.15172576904295,0.066725723455612,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,bin_1d,True,32,1.802468568086624,110.15172576904295,0.0163635072941652,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,False,4,12052.009765625,12932.80078125,0.9318947975366656,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,True,4,1401.8377685546875,12932.80078125,0.108393981494486,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,False,8,11765.0126953125,12751.1201171875,0.9226650354782712,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,True,8,1263.3636474609375,12751.1201171875,0.0990786406096216,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,False,16,11384.54296875,12439.548828125,0.9151893791365084,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,True,16,1276.2724609375,12439.548828125,0.1025979702778232,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,False,32,11663.4638671875,12820.8935546875,0.9097231653501384,200,50
2024,sbm_d1.00,gaussian,0.1,frechet,invariants_knn,True,32,1248.89990234375,12820.8935546875,0.0974112995335753,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,False,4,15.112344741821287,18.256128311157227,0.8277957124449757,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,True,4,2.0980184078216557,18.256128311157227,0.1149213224218769,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,False,8,17.68334197998047,24.7033748626709,0.7158269701319898,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,True,8,2.599973678588867,24.7033748626709,0.1052477118224712,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,False,16,21.825294494628903,42.336551666259766,0.5155189460558413,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,True,16,4.316329479217529,42.336551666259766,0.101952788059908,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,False,32,30.66299819946289,113.7699966430664,0.2695174396081132,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_top_k,True,32,11.0954008102417,113.7699966430664,0.0975248407983309,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,False,4,5.898540019989014,18.256128311157227,0.3230991763124344,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,True,4,1.4352467060089111,18.256128311157227,0.0786172556166665,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,False,8,7.510663986206055,24.7033748626709,0.3040339236221269,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,True,8,2.011238574981689,24.7033748626709,0.0814155388145309,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,False,16,10.00627613067627,42.336551666259766,0.2363507592577692,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,True,16,3.5972204208374023,42.336551666259766,0.0849672512110668,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,False,32,16.305591583251953,113.7699966430664,0.1433206650643395,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,knn_1d,True,32,10.348369598388672,113.7699966430664,0.0909586877360547,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,False,4,4.707109868526459,18.256128311157227,0.2578372472135677,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,True,4,0.339708961546421,18.256128311157227,0.0186079411667373,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,False,8,5.674748957157135,24.7033748626709,0.2297155343633719,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,True,8,0.4624652005732059,24.7033748626709,0.0187207295822577,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,False,16,6.576600402593613,42.336551666259766,0.1553409558349754,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,True,16,0.7576436474919319,42.336551666259766,0.0178957335369318,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,False,32,7.01914519071579,113.7699966430664,0.0616959250929499,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,bin_1d,True,32,1.8943819105625157,113.7699966430664,0.0166509797526478,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,False,4,12149.3291015625,13005.3740234375,0.934177600710884,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,True,4,1664.533447265625,13005.3740234375,0.127988125852121,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,False,8,11806.6826171875,12803.0703125,0.9221758788327752,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,True,8,1411.5001220703125,12803.0703125,0.1102470022907103,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,False,16,11379.6435546875,12508.3701171875,0.9097622990105608,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,True,16,1293.3096923828125,12508.3701171875,0.1033955407671941,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,False,32,11658.162109375,12914.3623046875,0.9027284378682376,200,50
2024,sbm_d1.00,gaussian,0.15,frechet,invariants_knn,True,32,1283.8848876953125,12914.3623046875,0.0994152755981844,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,False,4,15.71489715576172,18.89801025390625,0.8315635849818329,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,True,4,1.732925295829773,18.89801025390625,0.091698822920872,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,False,8,18.4576416015625,25.734594345092773,0.7172307188546033,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,True,8,2.3358609676361084,25.734594345092773,0.0907673513836259,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,False,16,22.56537437438965,44.73960876464844,0.504371294194686,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,True,16,4.323466777801514,44.73960876464844,0.0966362222911916,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,False,32,31.25696563720703,117.46109008789062,0.2661048489658908,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_top_k,True,32,11.191725730895996,117.46109008789062,0.095280281517239,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,False,4,6.230557441711426,18.89801025390625,0.3296938332660476,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,True,4,1.6893097162246704,18.89801025390625,0.0893908773213564,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,False,8,7.72819709777832,25.734594345092773,0.3003038242664967,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,True,8,2.333487272262573,25.734594345092773,0.0906751138553515,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,False,16,10.139333724975586,44.73960876464844,0.2266299148549396,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,True,16,4.083892822265625,44.73960876464844,0.0912813709156206,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,False,32,16.39238739013672,117.46109008789062,0.1395558935973697,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,knn_1d,True,32,11.170269012451172,117.46109008789062,0.0950976106563712,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,False,4,4.698994696140289,18.89801025390625,0.2486502352896649,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,True,4,0.2177082858979702,18.89801025390625,0.0115201697413075,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,False,8,5.72199073433876,25.734594345092773,0.2223462572445741,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,True,8,0.3688570708036423,25.734594345092773,0.0143331216283181,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,False,16,6.638560742139816,44.73960876464844,0.1483821813700203,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,True,16,0.7028741389513016,44.73960876464844,0.0157103327087358,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,False,32,7.141900539398193,117.46109008789062,0.060802266810688,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,bin_1d,True,32,1.8808578550815584,117.46109008789062,0.0160126034389277,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,False,4,12113.2353515625,13022.4326171875,0.9301822253681692,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,True,4,1263.91748046875,13022.4326171875,0.0970569414811625,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,False,8,11785.025390625,12779.072265625,0.9222129076087996,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,True,8,1167.032470703125,12779.072265625,0.0913237241675499,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,False,16,11378.6962890625,12510.3671875,0.9095413522659644,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,True,16,1166.5716552734375,12510.3671875,0.0932483945346578,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,False,32,11782.0712890625,12990.884765625,0.9069491032850108,200,50
2024,sbm_d1.00,gaussian,0.2,frechet,invariants_knn,True,32,1218.0511474609375,12990.884765625,0.093761985379472,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,False,4,14.057147979736328,15.415334701538086,0.9118937896517912,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,True,4,1.625765681266785,15.415334701538086,0.1054641830841708,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,False,8,15.005041122436523,16.701753616333008,0.8984111170076636,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,True,8,1.6839255094528198,16.701753616333008,0.1008232756951984,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,False,16,16.13739776611328,18.100160598754883,0.8915610266587015,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,True,16,1.7442965507507324,18.100160598754883,0.0963691201099466,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,False,32,16.893596649169922,19.081886291503903,0.8853211045855405,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_top_k,True,32,1.953102231025696,19.081886291503903,0.1023537296674544,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,False,4,5.412069320678711,15.415334701538086,0.3510834779434736,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,True,4,1.1622623205184937,15.415334701538086,0.075396502445226,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,False,8,6.274628162384033,16.701753616333008,0.375686787538761,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,True,8,1.2766046524047852,16.701753616333008,0.0764353661136735,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,False,16,7.039937973022461,18.100160598754883,0.3889433982981753,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,True,16,1.4161555767059326,18.100160598754883,0.0782399453849791,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,False,32,7.284214496612549,19.081886291503903,0.3817345091221826,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,knn_1d,True,32,1.503760814666748,19.081886291503903,0.0788056689833797,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,False,4,4.4204515516757965,15.415334701538086,0.2867567676772363,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,True,4,0.3465574835427105,15.415334701538086,0.022481346675407,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,False,8,5.172526717185974,16.701753616333008,0.3096996181363643,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,True,8,0.3752830005250871,16.701753616333008,0.02246967648703,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,False,16,5.830300718545914,18.100160598754883,0.3221132037329537,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,True,16,0.4233113280497491,18.100160598754883,0.0233871586796234,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,False,32,6.006073594093323,19.081886291503903,0.3147526141987068,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,bin_1d,True,32,0.4548355881124735,19.081886291503903,0.0238359867134826,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,False,4,12055.1025390625,12872.7451171875,0.9364826561326616,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,True,4,1501.9810791015625,12872.7451171875,0.1166791593734066,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,False,8,11674.2666015625,12700.78125,0.9191770468106046,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,True,8,1331.4183349609375,12700.78125,0.1048296406932398,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,False,16,11196.826171875,12357.5146484375,0.9060742787216312,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,True,16,1206.095458984375,12357.5146484375,0.0976001642156155,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,False,32,11544.724609375,12709.6953125,0.9083399975781284,200,50
2024,sbm_d1.00,gaussian,0.01,per_graph,invariants_knn,True,32,1378.49267578125,12709.6953125,0.1084599309336315,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,False,4,14.10871696472168,15.503597259521484,0.9100286035911348,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,True,4,1.6240546703338623,15.503597259521484,0.1047534093635239,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,False,8,15.13622760772705,16.78984832763672,0.9015106814760352,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,True,8,1.7478649616241455,16.78984832763672,0.1041024866643431,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,False,16,16.165237426757812,18.19007873535156,0.888684302137815,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,True,16,1.7906451225280762,18.19007873535156,0.0984407571061274,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,False,32,16.918790817260742,19.164344787597656,0.8828264678378078,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_top_k,True,32,1.9886693954467771,19.164344787597656,0.1037692348727601,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,False,4,5.617056369781494,15.503597259521484,0.3623066489508941,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,True,4,1.206723690032959,15.503597259521484,0.077835077229696,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,False,8,6.48233699798584,16.78984832763672,0.386086691880097,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,True,8,1.3230628967285156,16.78984832763672,0.0788013608527186,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,False,16,7.257604598999023,18.19007873535156,0.3989869810125785,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,True,16,1.4441959857940674,18.19007873535156,0.0793947077858074,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,False,32,7.480705738067627,19.164344787597656,0.3903449776643978,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,knn_1d,True,32,1.5255526304244995,19.164344787597656,0.0796036935951899,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,False,4,4.442270994186401,15.503597259521484,0.2865316300356161,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,True,4,0.340558092109859,15.503597259521484,0.0219663918256588,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,False,8,5.192739874124527,16.78984832763672,0.3092785457494028,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,True,8,0.3669148525223136,16.78984832763672,0.0218533750491574,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,False,16,5.829465210437775,18.19007873535156,0.3204749850317296,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,True,16,0.4128234516829252,18.19007873535156,0.0226949788227481,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,False,32,5.978863716125488,19.164344787597656,0.3119785091737002,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,bin_1d,True,32,0.4453614801168442,19.164344787597656,0.0232390663522743,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,False,4,11981.55859375,12888.96484375,0.9295982058295388,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,True,4,1442.984375,12888.96484375,0.1119550245107324,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,False,8,11764.91015625,12722.6591796875,0.9247210029042824,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,True,8,1369.985107421875,12722.6591796875,0.1076807205217868,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,False,16,11263.69140625,12382.775390625,0.9096257543989484,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,True,16,1248.776123046875,12382.775390625,0.1008478377143401,200,50
2024,sbm_d1.00,gaussian,0.05,per_graph,invariants_knn,False,32,11554.6513671875,12735.4921875,0.907279530078036,200,50
